Route_name,Route_link,Bus_name,Bus_type,Start_time,End_time,Total_duration,price,Seats_Available,Ratings
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0237,Ordinary Non AC Seater 2+3,14:55,02:56,12h 01m,697.0,52 Seats available,3.3
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0245,Ordinary Non AC Seater 2+3,15:25,03:26,12h 01m,697.0,52 Seats available,3.3
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,17:10,04:00,10h 50m,697.0,52 Seats available,3.3
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0354,Ordinary Non AC Seater 2+3,17:12,03:42,10h 30m,697.0,52 Seats available,3.0
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0163,Ordinary Non AC Seater 2+3,17:31,05:25,11h 54m,697.0,52 Seats available,3.3
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0368,Ordinary Non AC Seater 2+3,17:34,04:40,11h 06m,697.0,52 Seats available,4.0
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - LNI0017,Rajdhani Non AC Seater 2+3,18:01,03:00,08h 59m,666.0,51 Seats available,2.4
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0296,Ordinary Non AC Seater 2+3,18:30,06:31,12h 01m,697.0,52 Seats available,3.3
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0356,Ordinary Non AC Seater 2+3,18:46,06:03,11h 17m,697.0,52 Seats available,3.5
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0144,Ordinary Non AC Seater 2+3,19:00,06:30,11h 30m,697.0,52 Seats available,4.6
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0072,Janrath AC Seater 2+2,20:30,05:45,09h 15m,955.0,36 Seats available,3.6
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - SBD0047,Pink Express AC Seater 2+2,21:00,06:00,09h 00m,955.0,40 Seats available,5.0
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - BRT0037,Ordinary Non AC Seater 2+3,21:10,08:00,10h 50m,698.0,52 Seats available,3.4
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - AWD0116,Janrath AC Seater 2+3,21:30,07:30,10h 00m,827.0,48 Seats available,3.6
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - GND0100,Ordinary Non AC Seater 2+3,21:34,08:00,10h 26m,666.0,52 Seats available,3.8
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),20:45,05:55,09h 10m,807.0,23 Seats available,4.0
Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur,UPSRTC - BRT0061,Ordinary Non AC Seater 2+3,12:30,23:50,11h 20m,697.0,52 Seats available,3.6
Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur,UPSRTC - BRT0062,Ordinary Non AC Seater 2+3,13:30,00:45,11h 15m,697.0,52 Seats available,3.7
Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur,UPSRTC - STD0053,Ordinary Non AC Seater 2+3,14:00,00:45,10h 45m,724.0,52 Seats available,4.0
Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur,UPSRTC - GND0105,Ordinary Non AC Seater 2+3,14:25,00:40,10h 15m,666.0,52 Seats available,3.7
Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur,UPSRTC - STD0054,Ordinary Non AC Seater 2+3,16:00,02:45,10h 45m,724.0,52 Seats available,3.3
Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur,UPSRTC - STD0147,Ordinary Non AC Seater 2+3,16:00,03:51,11h 51m,697.0,52 Seats available,3.3
Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur,UPSRTC - BRT0036,Ordinary Non AC Seater 2+3,17:00,04:15,11h 15m,698.0,52 Seats available,3.3
Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur,UPSRTC - SBD0030,Pink Express AC Seater 2+2,19:00,05:00,10h 00m,955.0,41 Seats available,3.0
Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur,UPSRTC - SBD0110,Pink Express AC Seater 2+2,19:01,04:45,09h 44m,955.0,41 Seats available,3.3
Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur,UPSRTC - AWD0240,Janrath AC Seater 2+3,20:02,05:30,09h 28m,827.0,48 Seats available,3.3
Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur,UPSRTC - SBD0032,Pink Express AC Seater 2+2,21:30,07:15,09h 45m,955.0,41 Seats available,3.3
Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur,UPSRTC - SBD0111,Pink Express AC Seater 2+2,21:31,06:45,09h 14m,955.0,41 Seats available,4.8
Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur,UPSRTC - SBD0092,Janrath AC Seater 2+2,22:30,06:45,08h 15m,955.0,36 Seats available,3.3
Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur,UPSRTC - SBD0116,Pink Express AC Seater 2+2,22:31,06:45,08h 14m,955.0,41 Seats available,3.3
Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:15,06:30,08h 15m,759.0,25 Seats available,3.3
Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur,Shri Krishna Travels & Cargo,AC Seater (2+2),23:55,03:50,03h 55m,764.0,42 Seats available,3.3
Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi,RSRTC - 194214,Express Non AC Seater 2+3,17:10,21:30,04h 20m,333.0,40 Seats available,4.8
Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi,Royal Star Travels,AC Seater (2+2),10:00,14:00,04h 00m,350.0,21 Seats available,4.6
Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi,NueGo,Electric A/C Seater (2+2),12:00,16:45,04h 45m,511.0,2 Seats available,4.5
Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi,FlixBus,Bharat Benz A/C Seater (2+2),12:55,18:10,05h 15m,758.0,2 Seats available,3.8
Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi,NueGo,Electric A/C Seater (2+2),13:00,17:45,04h 45m,475.0,2 Seats available,3.8
Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi,FlixBus,AC Seater (2+2),13:30,19:00,05h 30m,387.0,10 Seats available,3.3
Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi,NueGo,Electric A/C Seater (2+2),14:00,18:45,04h 45m,579.0,3 Seats available,3.3
Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi,NueGo,Electric A/C Seater (2+2),15:00,19:45,04h 45m,554.0,7 Seats available,3.3
Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi,FlixBus,Bharat Benz A/C Seater (2+2),15:30,20:20,04h 50m,711.0,1 Seat available,3.3
Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi,NueGo,Electric A/C Seater (2+2),16:00,20:40,04h 40m,497.0,11 Seats available,3.3
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,UPSRTC - MDD0008,Janrath AC Seater 2+2,11:15,15:15,04h 00m,382.0,34 Seats available,3.3
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,UPSRTC - MDD0032,Ordinary Non AC Seater 2+3,11:30,15:00,03h 30m,298.0,52 Seats available,3.3
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,UPSRTC - GRH0127,Ordinary Non AC Seater 2+3,12:00,16:11,04h 11m,294.0,52 Seats available,3.3
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,UPSRTC - MDD0014,Janrath AC Seater 2+2,12:15,16:15,04h 00m,382.0,36 Seats available,3.3
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,UPSRTC - PNG0081,Ordinary Non AC Seater 2+3,12:25,16:29,04h 04m,298.0,51 Seats available,3.3
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,UPSRTC - MDD0036,Ordinary Non AC Seater 2+3,12:30,15:30,03h 00m,298.0,52 Seats available,2.7
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,UPSRTC - BRT0061,Ordinary Non AC Seater 2+3,12:30,17:10,04h 40m,293.0,52 Seats available,3.3
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,UPSRTC - GND0079,Ordinary Non AC Seater 2+3,12:30,15:50,03h 20m,275.0,52 Seats available,3.3
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,UPSRTC - GRH0129,Ordinary Non AC Seater 2+3,13:00,17:11,04h 11m,294.0,52 Seats available,3.3
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,UPSRTC - MDD0020,Janrath AC Seater 2+2,13:15,17:15,04h 00m,382.0,36 Seats available,4.7
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,UPSRTC - GRH0130,Ordinary Non AC Seater 2+3,13:30,17:41,04h 11m,294.0,52 Seats available,4.6
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,UPSRTC - BLP0029,Ordinary Non AC Seater 2+3,14:01,18:00,03h 59m,275.0,52 Seats available,4.7
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,UPSRTC - MDD0063,Janrath AC Seater 2+2,14:15,18:15,04h 00m,382.0,36 Seats available,4.3
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,UPSRTC - GRH0132,Ordinary Non AC Seater 2+3,14:15,18:26,04h 11m,294.0,52 Seats available,4.6
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,UPSRTC - GND0105,Ordinary Non AC Seater 2+3,14:25,19:00,04h 35m,262.0,52 Seats available,3.3
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Fasttrack Travels,VE A/C Seater / Sleeper (2+2),11:00,16:30,05h 30m,699.0,19 Seats available,3.1
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Fasttrack Travels,A/C Seater/Sleeper (2+1),11:30,17:00,05h 30m,499.0,47 Seats available,2.5
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,International Tourist Centre,A/C Seater / Sleeper (2+2),11:45,15:30,03h 45m,499.0,37 Seats available,3.3
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Blueworld tourist private limited,A/C Seater / Sleeper (2+1),11:50,13:51,02h 01m,499.0,31 Seats available,2.9
Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Blueworld tourist private limited,AC Seater (2+2),12:30,14:31,02h 01m,499.0,30 Seats available,3.3
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,UPSRTC - BTR0027,Ordinary Non AC Seater 2+3,11:30,22:23,10h 53m,856.0,52 Seats available,4.1
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,UPSRTC - SLP0053,Ordinary Non AC Seater 2+3,12:30,02:11,13h 41m,781.0,52 Seats available,3.3
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,UPSRTC - BRT0061,Ordinary Non AC Seater 2+3,12:30,01:30,13h 00m,820.0,52 Seats available,4.0
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,UPSRTC - AKP0091,Ordinary Non AC Seater 2+3,13:00,22:15,09h 15m,791.0,52 Seats available,2.3
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,UPSRTC - BRT0062,Ordinary Non AC Seater 2+3,13:30,02:35,13h 05m,820.0,52 Seats available,3.3
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,UPSRTC - DRG0006,Ordinary Non AC Seater 2+3,13:30,23:30,10h 00m,856.0,52 Seats available,3.3
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,UPSRTC - KSB0068,Janrath AC Seater 2+2,13:45,21:30,07h 45m,1151.0,36 Seats available,2.8
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,UPSRTC - GND0105,Ordinary Non AC Seater 2+3,14:25,01:30,11h 05m,789.0,52 Seats available,3.3
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,UPSRTC - SLP0073,Rajdhani Non AC Seater 2+3,16:00,01:00,09h 00m,853.0,51 Seats available,3.3
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,UPSRTC - HDD0252,Ordinary Non AC Seater 2+3,16:01,07:00,14h 59m,776.0,52 Seats available,3.3
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,UPSRTC - HDD0085,Ordinary Non AC Seater 2+3,16:06,05:41,13h 35m,807.0,52 Seats available,3.3
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,UPSRTC - SBD0041,Janrath AC Seater 2+2,17:00,01:20,08h 20m,1151.0,36 Seats available,3.0
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,UPSRTC - BRT0036,Ordinary Non AC Seater 2+3,17:00,06:00,13h 00m,821.0,52 Seats available,3.4
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,UPSRTC - HDD0254,Ordinary Non AC Seater 2+3,17:01,08:00,14h 59m,776.0,52 Seats available,3.0
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,UPSRTC - HDD0090,Ordinary Non AC Seater 2+3,17:04,07:27,14h 23m,807.0,52 Seats available,4.2
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:30,06:30,08h 00m,499.0,33 Seats available,4.6
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),23:50,07:30,07h 40m,500.0,26 Seats available,4.6
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,451.0,30 Seats available,4.0
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,AdInternational Tourist Centre,VE A/C Seater / Sleeper (2+1),22:30,07:00,08h 30m,449.0,37 Seats available,4.6
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:55,08:00,08h 05m,381.0,31 Seats available,3.8
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - AGF0014,Ordinary Non AC Seater 2+3,12:30,18:30,06h 00m,527.0,51 Seats available,3.8
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - TAJ0007,Janrath AC Seater 2+2,13:00,18:49,05h 49m,760.0,36 Seats available,1.9
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - CBG0010,Pink Express AC Seater 2+2,13:30,19:30,06h 00m,760.0,41 Seats available,3.3
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - UNG0054,Ordinary Non AC Seater 2+3,14:01,20:02,06h 01m,527.0,52 Seats available,2.8
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - CBG0012,Janrath AC Seater 2+2,14:30,20:30,06h 00m,760.0,36 Seats available,3.3
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - MTH0002,Ordinary Non AC Seater 2+3,14:30,21:00,06h 30m,527.0,50 Seats available,3.3
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - CBG0006,Janrath AC Seater 2+2,15:30,21:32,06h 02m,760.0,36 Seats available,3.3
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - BDV0464,Ordinary Non AC Seater 2+3,16:00,23:25,07h 25m,527.0,52 Seats available,3.3
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - TAJ0009,Pink Express AC Seater 2+2,16:30,22:04,05h 34m,760.0,41 Seats available,3.3
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - AWD0081,Pink Express AC Seater 2+2,18:00,23:59,05h 59m,760.0,41 Seats available,3.9
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - TAJ0055,Janrath AC Seater 2+2,19:01,00:53,05h 52m,760.0,36 Seats available,4.2
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - AGF0008,Rajdhani Non AC Seater 2+3,20:00,02:00,06h 00m,527.0,51 Seats available,4.2
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - AWD0010,Janrath AC Seater 2+2,20:00,02:13,06h 13m,760.0,36 Seats available,4.2
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - AGF0067,Ordinary Non AC Seater 2+3,20:01,02:00,05h 59m,527.0,52 Seats available,3.7
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - MTH0003,Rajdhani Non AC Seater 2+3,20:30,01:35,05h 05m,527.0,51 Seats available,3.8
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - CBG0014,Pink Express AC Seater 2+2,21:00,03:00,06h 00m,760.0,41 Seats available,3.1
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - ALI0333,Janrath AC Seater 2+2,21:00,02:45,05h 45m,760.0,36 Seats available,4.0
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - MTH0022,Ordinary Non AC Seater 2+3,22:00,03:30,05h 30m,527.0,52 Seats available,3.8
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - AWD0024,Pink Express AC Seater 2+2,22:00,04:13,06h 13m,760.0,41 Seats available,4.0
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - AWD0199,Pink Express AC Seater 2+2,22:30,04:00,05h 30m,760.0,41 Seats available,3.3
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,RSRTC - 192993,A/C Seater / Sleeper (2+1),23:30,04:20,04h 50m,891.0,28 Seats available,3.3
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),15:25,19:55,04h 30m,699.0,41 Seats available,3.3
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,BT Travels,VE A/C Seater / Sleeper (2+1),15:20,19:10,03h 50m,550.0,26 Seats available,3.3
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:40,04:20,04h 40m,513.0,37 Seats available,1.2
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:55,05:00,05h 05m,569.0,33 Seats available,3.3
Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,549.0,20 Seats available,3.1
Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Yolo Bus,A/C Sleeper (2+1),22:19,05:43,07h 24m,550.0,6 Seats available,3.3
Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,05:45,06h 30m,499.0,32 Seats available,3.3
Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Goyal Travels,A/C Seater / Sleeper (2+1),23:49,06:20,06h 31m,500.0,23 Seats available,3.3
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - BRT0001,Ordinary Non AC Seater 2+3,12:00,18:30,06h 30m,391.0,52 Seats available,3.3
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - TAJ0054,Pink Express AC Seater 2+2,15:02,18:10,03h 08m,499.0,38 Seats available,3.3
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - GNA0116,Ordinary Non AC Seater 2+3,15:47,19:47,04h 00m,345.0,52 Seats available,3.3
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - TAJ0058,Pink Express AC Seater 2+2,17:30,21:05,03h 35m,499.0,41 Seats available,3.3
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - SKB0018,Ordinary Non AC Seater 2+3,18:00,23:20,05h 20m,295.0,52 Seats available,4.5
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - TAJ0014,Janrath AC Seater 2+2,19:00,22:15,03h 15m,499.0,35 Seats available,3.9
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,UPSRTC - NDD0012,Ordinary Non AC Seater 2+3,20:00,23:58,03h 58m,345.0,52 Seats available,3.8
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,NueGo,Electric A/C Seater (2+2),10:00,14:50,04h 50m,404.0,1 Seat available,2.7
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,FlixBus,AC Seater (2+2),10:00,15:25,05h 25m,322.0,1 Seat available,2.3
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,FlixBus,Bharat Benz A/C Seater (2+2),10:30,15:35,05h 05m,541.0,16 Seats available,3.3
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,FlixBus,Bharat Benz A/C Seater (2+2),11:00,15:50,04h 50m,488.0,16 Seats available,2.9
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,BT Travels,VE A/C Seater / Sleeper (2+1),11:20,15:00,03h 40m,550.0,28 Seats available,3.3
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,NueGo,Electric A/C Seater (2+2),13:00,17:50,04h 50m,321.0,21 Seats available,3.3
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,PRATAP T&C,A/C Seater / Sleeper (2+2),21:00,00:30,03h 30m,449.0,28 Seats available,3.3
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,NueGo,Electric A/C Seater (2+2),14:00,18:50,04h 50m,321.0,30 Seats available,3.3
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,NueGo,Electric A/C Seater (2+2),15:00,19:30,04h 30m,321.0,33 Seats available,3.3
Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra,Khajuraho Travels,AC Sleeper (2+1),22:26,02:16,03h 50m,478.0,26 Seats available,2.9
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - KSH0025,Janrath AC Seater 2+2,11:00,19:17,08h 17m,698.0,36 Seats available,3.3
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - CNT0034,Ordinary Non AC Seater 2+3,11:00,18:00,07h 00m,480.0,51 Seats available,3.4
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - CNT0088,Ordinary Non AC Seater 2+3,11:01,19:00,07h 59m,480.0,52 Seats available,3.3
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,UPSRTC - CHL0012,Ordinary Non AC Seater 2+3,11:30,20:00,08h 30m,480.0,52 Seats available,2.1
